message_length,word_count,digit_count,uppercase_count,special_char_count,exclamation_count,question_count,url_count,currency_count,spam
137,21,13,24,13,0,1,1,0,1
126,19,0,2,7,0,0,0,0,0
147,31,15,21,6,2,0,0,0,1
75,15,0,3,2,0,0,0,0,0
92,19,0,0,1,0,0,0,0,0
27,6,0,2,1,0,0,0,0,0
35,9,2,1,1,0,0,0,0,0
145,27,0,20,14,1,0,0,0,0
113,20,0,1,1,0,0,0,0,0
31,7,0,1,1,0,0,0,0,0
22,5,1,1,0,0,0,0,0,0
150,25,21,5,4,0,0,0,2,1
166,36,0,4,5,0,1,0,0,0
276,61,0,33,19,2,0,0,0,0
171,36,0,3,10,0,1,0,0,0
76,16,0,2,2,0,0,0,0,0
158,29,1,3,5,0,0,0,0,0
22,5,0,1,0,0,0,0,0,0
24,5,0,1,0,0,0,0,0,0
132,21,14,4,3,0,3,0,0,1
44,8,1,0,3,0,0,0,0,0
51,11,0,2,1,0,0,0,0,0
44,8,0,1,2,0,0,0,0,0
47,10,0,2,1,0,0,0,0,0
146,25,18,24,7,2,0,0,1,1
44,12,2,2,2,0,1,0,0,0
134,25,16,48,3,1,0,0,0,1
32,6,1,1,2,0,0,0,0,0
415,88,0,16,28,0,2,0,0,0
181,30,11,20,13,1,0,0,0,1
32,6,0,1,0,0,0,0,0,0
22,3,0,1,1,0,1,0,0,0
40,8,0,1,4,0,1,0,0,0
24,6,0,2,1,0,0,0,0,0
160,28,3,127,3,0,0,0,0,0
80,17,0,3,0,0,0,0,0,0
27,7,0,1,1,0,0,0,0,0
155,32,7,7,4,1,0,0,0,1
237,40,0,7,15,0,0,0,0,0
133,25,0,5,5,5,0,0,0,0
33,7,0,1,1,0,0,0,0,0
153,30,19,9,7,1,0,0,0,1
80,18,0,2,0,0,0,0,0,0
45,9,0,2,3,0,1,0,0,0
48,8,0,1,2,0,0,0,0,0
148,33,0,8,11,0,4,0,0,0
156,32,0,6,6,0,0,0,0,0
37,7,0,3,6,0,0,0,0,0
47,10,1,1,3,0,0,0,0,0
38,9,0,2,4,0,0,0,0,0
48,9,0,1,2,0,1,0,0,0
22,5,0,2,3,1,1,0,0,0
98,18,0,1,3,1,0,0,0,0
159,32,8,17,10,2,1,0,0,1
124,24,0,14,3,0,0,0,0,1
149,36,0,7,10,1,6,0,0,0
37,5,1,1,6,0,0,0,0,0
22,5,0,1,1,0,0,0,0,0
33,7,0,1,2,0,0,0,0,0
83,18,0,4,4,0,2,0,0,0
24,2,0,1,7,0,0,0,0,0
38,9,0,1,0,0,0,0,0,0
129,26,0,3,1,1,0,0,0,0
85,18,1,10,7,0,0,0,0,0
46,12,1,2,5,0,1,0,0,0
87,17,0,2,2,0,2,0,0,0
106,21,1,3,12,0,0,0,0,0
95,14,0,1,4,0,0,0,0,0
86,17,0,3,3,2,0,0,0,0
107,22,0,3,2,0,0,0,0,0
40,8,0,1,1,0,0,0,0,0
120,20,19,21,5,2,0,0,2,1
137,29,0,2,5,0,0,0,0,1
33,9,0,1,0,0,0,0,0,0
146,32,0,1,1,1,0,0,0,0
136,30,3,0,2,0,1,0,0,0
140,24,4,8,3,0,0,0,0,1
100,20,1,3,3,2,0,0,0,0
64,15,1,2,4,0,1,0,0,0
73,17,0,2,2,0,0,0,0,0
146,30,0,1,8,1,0,0,0,0
39,7,0,1,4,0,0,0,0,0
32,7,0,1,2,0,1,0,0,0
65,15,2,1,4,0,0,0,0,0
41,8,0,1,8,0,1,0,0,0
152,36,0,15,4,0,0,0,0,0
9,2,0,1,3,0,0,0,0,0
34,7,0,1,3,0,0,0,0,0
153,24,5,4,9,0,0,1,0,1
66,15,0,2,2,0,0,0,0,0
160,28,21,23,6,1,0,0,1,1
137,24,12,17,6,0,0,0,2,1
133,25,0,2,14,2,0,0,0,0
125,30,1,4,3,0,0,0,0,0
132,25,0,4,5,0,1,0,0,0
44,9,0,3,4,1,0,0,0,0
42,9,0,3,4,0,0,0,0,0
142,26,0,10,5,0,0,0,0,0
62,14,1,3,5,0,2,0,0,0
54,11,0,2,4,0,0,0,0,0
54,10,0,1,4,2,0,0,0,0
54,11,1,17,4,0,0,0,0,0
90,22,2,62,5,1,2,0,0,0
111,22,0,3,5,0,1,0,0,0
22,5,0,1,1,0,1,0,0,0
22,5,0,2,1,0,0,0,0,0
57,10,0,3,8,0,1,0,0,0
24,4,0,1,1,0,0,0,0,0
138,22,13,24,12,0,1,1,0,1
38,7,1,2,2,0,0,0,0,0
32,8,1,1,4,0,0,0,0,0
70,15,0,3,5,0,0,0,0,0
25,2,0,1,12,0,0,0,0,0
96,19,0,12,4,2,1,0,0,0
177,31,21,10,4,0,0,0,2,1
97,19,4,3,10,3,1,0,0,0
27,5,0,1,4,0,0,0,0,0
150,28,3,110,10,0,1,0,0,0
42,10,0,2,1,0,0,0,0,0
61,13,0,2,1,0,0,0,0,0
51,10,0,2,1,0,0,0,0,0
28,4,0,2,4,0,0,0,0,0
22,5,0,1,2,0,0,0,0,0
26,5,0,2,3,0,0,0,0,0
78,14,0,2,2,0,0,0,0,0
51,9,0,2,2,0,0,0,0,0
42,8,0,2,1,0,1,0,0,0
168,26,23,16,7,0,0,1,3,1
247,47,0,4,17,0,0,0,0,0
80,18,0,2,2,1,1,0,0,0
15,4,0,12,0,0,0,0,0,0
28,7,0,2,2,0,0,0,0,0
28,6,0,1,0,0,0,0,0,0
78,10,0,3,5,0,0,0,0,0
60,10,0,2,8,0,0,0,0,0
156,26,24,8,4,0,0,0,2,1
59,13,0,1,1,0,1,0,0,0
59,12,0,3,2,0,0,0,0,0
146,31,0,6,15,1,0,0,0,0
73,18,1,1,0,0,0,0,0,0
46,9,1,3,5,0,1,0,0,0
154,22,20,26,8,1,0,0,0,1
152,38,0,8,8,1,7,0,0,0
31,6,0,2,2,1,1,0,0,0
66,13,0,2,4,0,1,0,0,0
19,4,0,0,3,0,0,0,0,0
57,13,0,2,1,0,0,0,0,0
100,19,0,2,1,0,0,0,0,0
22,4,0,2,1,0,0,0,0,0
44,12,1,1,0,0,0,0,0,0
146,22,28,12,9,0,0,0,0,1
133,17,27,17,9,1,0,0,0,1
67,13,0,1,1,0,0,0,0,0
126,21,24,3,6,0,0,0,0,1
84,16,0,1,2,0,1,0,0,0
48,9,0,2,4,0,1,0,0,0
43,9,0,1,4,0,0,0,0,0
69,14,0,1,3,1,0,0,0,0
27,6,0,1,0,0,0,0,0,0
72,16,0,2,2,0,0,0,0,0
149,27,3,11,7,1,0,0,0,1
28,6,0,1,3,0,0,0,0,0
133,28,0,3,3,0,0,0,0,0
98,21,0,1,1,0,0,0,0,0
135,22,15,25,12,0,1,1,0,1
70,14,0,1,3,0,0,0,0,0
109,19,18,12,7,2,1,0,0,1
41,9,1,2,1,0,0,0,0,0
111,27,2,3,6,0,0,0,0,0
97,18,0,8,1,0,0,0,0,0
89,18,1,4,5,0,0,0,0,0
31,5,0,1,2,0,1,0,0,0
89,19,1,1,2,0,0,0,0,0
155,28,0,14,11,0,0,0,0,0
43,9,0,1,0,0,0,0,0,0
46,9,0,2,4,0,0,0,0,0
111,23,0,4,15,1,1,0,0,0
27,6,0,1,3,0,0,0,0,0
159,24,17,13,6,0,0,0,0,1
175,34,0,4,6,2,1,0,0,0
42,8,0,2,1,0,0,0,0,0
138,27,4,4,14,0,0,0,0,0
50,10,0,2,5,0,1,0,0,0
145,24,24,9,2,0,0,0,0,1
30,7,0,1,0,0,0,0,0,0
49,10,0,3,4,0,0,0,0,0
91,19,1,4,5,0,2,0,0,0
36,10,2,1,3,0,0,0,0,0
30,6,0,2,6,0,0,0,0,0
63,10,0,2,13,0,0,0,0,0
119,22,0,3,4,0,0,0,0,0
131,19,19,6,4,0,0,0,1,1
26,7,0,1,0,0,0,0,0,0
82,14,0,6,11,0,0,0,0,0
160,31,19,7,5,0,0,0,0,1
23,4,0,1,1,0,1,0,0,0
137,20,26,24,8,1,0,0,2,1
53,6,1,2,10,0,0,0,0,0
66,13,0,3,7,0,0,0,0,0
132,25,19,5,4,0,0,0,2,1
62,11,0,2,6,0,0,0,0,0
74,17,0,4,6,0,0,0,0,0
158,28,21,8,4,0,1,0,0,1
93,20,1,3,3,0,0,0,0,0
352,57,2,140,26,1,1,0,0,0
256,44,0,17,19,1,0,0,0,0
51,12,1,3,4,0,1,0,0,0
21,3,0,1,3,0,0,0,0,0
51,10,0,2,2,0,0,0,0,0
85,19,0,2,4,0,1,0,0,0
94,17,0,1,4,0,0,0,0,0
22,5,0,1,1,0,0,0,0,0
31,7,0,1,1,0,1,0,0,0
24,4,0,1,2,0,0,0,0,0
46,9,0,2,1,0,0,0,0,0
65,13,1,2,7,0,0,0,0,0
32,6,0,1,2,0,0,0,0,0
120,16,0,6,6,0,0,0,0,0
36,5,0,1,3,0,1,0,0,0
70,13,0,2,7,0,0,0,0,0
70,15,0,2,0,0,0,0,0,0
149,27,2,12,6,1,0,0,0,1
166,33,0,3,6,0,1,0,0,0
32,6,0,1,2,0,0,0,0,0
40,9,0,2,2,1,0,0,0,0
153,23,0,3,3,0,0,0,0,1
98,18,0,19,1,0,0,0,0,0
446,96,4,14,21,0,1,0,0,0
150,27,0,5,17,0,0,0,0,0
47,9,0,2,1,1,0,0,0,0
57,15,2,41,0,0,0,0,0,0
154,27,0,24,8,0,0,0,0,0
33,5,0,1,1,0,0,0,0,0
47,8,12,2,1,0,0,0,0,1
27,4,0,1,4,0,0,0,0,0
158,27,13,14,4,2,1,0,0,1
91,18,2,2,2,0,2,0,0,0
39,9,0,1,3,0,0,0,0,0
156,28,6,7,8,0,0,1,0,1
52,8,0,2,2,1,0,0,0,0
88,10,0,1,11,0,0,0,0,0
28,5,0,1,1,0,1,0,0,0
43,10,0,3,1,0,0,0,0,0
44,7,7,10,1,1,0,0,0,1
32,7,0,2,7,0,1,0,0,0
69,13,1,53,3,0,1,0,0,0
30,6,0,2,1,0,0,0,0,0
154,32,0,3,4,0,0,0,0,0
107,22,1,4,13,0,0,0,0,0
101,19,0,5,3,0,0,0,0,0
31,6,0,2,1,0,0,0,0,0
49,13,2,2,1,1,0,0,0,0
281,58,9,6,30,1,0,0,0,0
37,8,0,1,1,0,0,0,0,0
70,16,0,3,5,0,1,0,0,0
113,20,0,3,9,0,0,0,0,0
116,24,1,3,7,0,0,0,0,0
47,7,0,1,3,0,0,0,0,0
27,6,0,1,2,0,0,0,0,0
87,17,0,3,1,0,1,0,0,0
164,25,26,31,14,1,0,0,2,1
87,19,0,4,7,0,1,0,0,0
228,49,1,8,6,0,0,0,0,0
102,18,0,3,2,0,0,0,0,0
162,29,19,18,7,1,0,1,0,1
133,27,0,2,3,0,0,0,0,0
88,20,1,2,0,0,0,0,0,0
36,7,0,1,4,0,1,0,0,0
77,17,0,4,11,1,0,0,0,0
104,16,0,4,4,1,0,0,0,0
156,27,5,10,5,0,0,0,1,1
87,17,0,1,7,0,0,0,0,0
28,6,0,2,2,0,0,0,0,0
130,22,0,1,8,0,0,0,0,0
79,16,0,2,3,0,0,0,0,0
184,37,0,3,6,0,0,0,0,0
53,10,0,1,1,0,0,0,0,0
31,5,0,1,6,0,0,0,0,0
85,20,0,64,2,0,0,0,0,0
77,13,0,3,3,0,0,0,0,0
23,6,0,1,3,0,0,0,0,0
76,14,1,2,2,0,0,0,0,0
28,6,0,1,0,0,0,0,0,0
30,6,0,2,4,0,1,0,0,0
75,17,0,4,3,1,0,0,0,0
36,7,0,2,3,0,0,0,0,0
23,6,0,1,0,0,0,0,0,0
160,26,21,6,9,1,0,0,0,1
33,7,0,2,4,0,2,0,0,0
99,23,0,3,4,0,1,0,0,0
24,5,0,1,0,0,0,0,0,0
67,15,0,1,4,1,0,0,0,0
24,5,0,1,2,0,0,0,0,0
85,21,0,2,3,0,0,0,0,0
28,7,0,2,2,0,0,0,0,0
46,9,0,1,3,0,0,0,0,0
4,2,1,1,1,0,0,0,0,0
55,6,0,2,2,0,0,0,0,0
93,17,0,6,6,0,0,0,0,0
70,11,0,1,3,0,0,0,0,0
85,17,1,2,4,0,0,0,0,0
119,26,11,31,5,3,0,0,0,1
100,23,0,1,4,0,0,0,0,0
157,34,0,9,12,3,1,0,0,0
49,11,0,3,5,0,0,0,0,0
25,6,0,2,2,0,1,0,0,0
35,7,0,2,1,0,0,0,0,0
48,11,0,1,3,0,0,0,0,0
43,10,0,1,0,0,0,0,0,0
27,5,0,2,0,0,0,0,0,0
18,4,0,14,1,0,1,0,0,0
4,1,0,1,0,0,0,0,0,0
142,30,19,6,6,0,0,0,0,1
156,30,6,12,2,0,0,0,0,1
22,4,0,2,2,0,0,0,0,0
69,14,0,3,9,0,0,0,0,0
37,7,0,1,3,0,1,0,0,0
39,8,0,2,6,0,0,0,0,0
134,30,2,3,3,0,0,0,0,0
149,28,18,11,3,0,0,0,0,1
85,18,0,2,5,1,0,0,0,0
116,21,0,4,5,0,0,0,0,0
42,9,0,2,2,0,0,0,0,0
151,25,12,5,7,2,0,1,0,1
164,25,26,31,14,1,0,0,2,1
40,8,0,32,1,0,1,0,0,0
23,3,0,1,2,0,0,0,0,0
61,13,0,2,4,0,1,0,0,0
160,26,15,12,3,0,1,0,0,1
43,8,0,1,5,0,0,0,0,0
109,23,0,7,14,1,1,0,0,0
30,5,0,1,2,0,1,0,0,0
329,61,0,6,6,0,0,0,0,0
91,18,0,1,1,0,0,0,0,0
31,6,0,1,1,0,0,0,0,0
29,5,0,1,3,0,1,0,0,0
22,5,1,0,1,0,0,0,0,0
136,22,21,25,12,0,1,1,0,1
40,10,0,1,3,0,0,0,0,0
29,8,0,2,1,0,0,0,0,0
38,9,0,2,1,0,0,0,0,0
41,8,0,1,0,0,0,0,0,0
51,11,0,1,1,0,0,0,0,0
35,9,1,1,0,0,0,0,0,0
89,18,2,2,6,0,0,0,0,0
51,9,1,2,6,0,0,0,0,0
40,11,0,3,1,0,0,0,0,0
108,24,3,77,5,1,0,0,0,0
141,26,1,19,2,2,0,0,0,0
45,5,0,1,8,0,0,0,0,0
71,13,0,1,3,1,0,0,0,0
146,22,29,17,11,1,0,0,0,1
35,8,0,1,1,0,0,0,0,0
29,6,0,2,2,0,0,0,0,0
143,34,1,3,3,0,0,0,0,0
159,28,14,29,3,1,0,0,1,1
48,9,0,2,2,0,0,0,0,0
21,5,0,2,2,0,0,0,0,0
98,21,0,2,2,0,1,0,0,0
136,26,9,11,12,0,1,0,0,0
154,27,16,7,1,1,0,0,0,1
32,8,0,2,0,0,0,0,0,0
43,9,1,1,3,0,1,0,0,0
48,9,0,1,5,0,0,0,0,0
25,6,0,3,0,0,0,0,0,0
19,3,0,1,3,0,0,0,0,0
133,27,0,5,18,2,0,0,0,0
66,12,0,2,3,0,0,0,0,0
58,11,0,2,4,1,0,0,0,0
119,23,0,4,6,0,0,0,0,0
53,6,1,2,10,0,0,0,0,0
38,7,0,1,4,0,0,0,0,0
45,10,1,2,2,0,0,0,0,0
127,23,24,14,8,1,0,0,1,1
99,20,0,1,4,1,0,0,0,0
77,15,0,2,2,0,0,0,0,0
55,13,0,1,0,0,0,0,0,0
23,5,0,1,0,0,0,0,0,0
21,3,0,2,6,0,0,0,0,0
33,7,0,1,2,1,0,0,0,0
46,7,0,1,9,0,0,0,0,0
23,6,2,0,2,0,0,0,0,0
82,18,0,1,1,0,0,0,0,0
127,25,0,4,10,0,0,0,1,0
74,12,0,8,2,1,0,0,0,0
23,5,0,1,2,0,0,0,0,0
65,12,0,2,2,0,0,0,0,0
324,79,1,23,38,1,4,0,0,0
26,4,1,1,2,0,0,0,0,0
152,33,0,119,1,0,1,0,0,0
45,9,1,2,1,0,1,0,0,0
80,16,0,33,7,0,1,0,0,0
144,27,10,12,9,0,0,1,0,1
51,11,0,1,3,0,1,0,0,0
45,11,1,1,1,0,1,0,0,0
152,31,1,7,8,1,2,0,0,0
42,8,0,1,4,0,0,0,0,0
101,21,0,4,6,1,0,0,0,0
29,6,0,1,1,0,0,0,0,0
63,13,0,2,2,0,1,0,0,0
168,34,0,3,15,0,0,0,0,0
144,23,24,22,5,1,0,0,1,1
109,16,0,14,25,1,0,0,0,0
35,5,0,5,7,0,0,0,0,0
38,8,0,1,4,0,1,0,0,0
49,12,0,1,0,0,0,0,0,0
31,6,0,1,1,0,0,0,0,0
24,6,0,1,0,0,0,0,0,0
156,26,20,41,9,2,0,1,1,1
40,9,0,2,4,0,1,0,0,0
113,23,0,16,25,1,0,0,0,0
119,24,0,3,9,0,0,0,0,0
50,12,4,2,3,2,0,0,0,0
23,5,0,2,1,0,0,0,0,0
47,9,0,3,5,0,1,0,0,0
155,25,27,17,10,1,0,0,1,1
38,8,0,1,0,0,0,0,0,0
156,24,19,16,6,0,0,1,2,1
51,12,0,1,1,0,0,0,0,0
32,7,0,1,0,0,0,0,0,0
125,22,0,5,5,0,1,0,0,0
36,9,0,1,1,0,0,0,0,0
55,10,0,2,3,0,1,0,0,0
23,5,0,1,1,0,0,0,0,0
35,7,0,9,0,0,0,0,0,0
87,16,0,3,8,0,0,0,0,0
71,15,0,2,6,0,0,0,0,0
94,21,1,1,6,0,0,0,0,0
95,17,0,3,2,1,1,0,0,0
51,13,1,1,0,0,0,0,0,0
23,5,0,1,1,0,0,0,0,0
162,33,0,9,8,0,0,0,0,0
82,17,3,3,4,1,0,0,0,0
32,6,0,1,2,0,0,0,0,0
146,29,1,1,8,0,0,0,0,0
121,21,0,4,12,0,0,0,0,0
40,9,0,1,1,0,0,0,0,0
157,28,16,30,4,1,0,0,1,1
27,4,0,1,2,0,0,0,0,0
28,5,0,2,4,0,1,0,0,0
97,21,0,3,3,0,0,0,0,0
159,33,0,12,10,0,0,0,0,0
28,4,0,1,1,0,0,0,0,0
36,8,0,1,1,0,1,0,0,0
64,14,1,2,7,0,0,0,0,0
30,6,0,2,2,0,0,0,0,0
26,5,0,2,3,1,1,0,0,0
189,28,0,16,7,0,0,0,0,0
160,33,0,3,13,0,3,0,0,0
26,5,0,1,1,0,1,0,0,0
29,5,0,1,1,0,0,0,0,0
24,5,0,1,1,0,1,0,0,0
29,5,0,1,2,0,0,0,0,0
47,10,0,2,2,0,0,0,0,0
72,15,1,2,1,0,0,0,0,0
37,7,0,1,2,0,0,0,0,0
125,24,0,5,9,1,0,0,0,0
52,8,0,1,4,0,0,0,0,0
192,35,0,5,17,0,0,0,0,0
126,26,0,2,2,0,0,0,0,0
39,8,0,1,7,0,0,0,0,0
25,6,0,1,1,0,1,0,0,0
35,6,0,2,4,1,1,0,0,0
33,7,0,2,2,0,2,0,0,0
38,8,0,1,1,1,0,0,0,0
156,22,26,12,7,0,1,0,0,1
77,13,0,2,3,0,0,0,0,0
38,7,0,1,1,0,1,0,0,0
17,4,0,2,1,0,1,0,0,0
130,24,0,23,22,3,0,0,0,0
133,27,1,3,5,0,0,0,0,0
40,11,0,4,1,0,1,0,0,0
11,2,0,1,4,0,0,0,0,0
45,8,0,2,2,0,0,0,0,0
67,12,1,3,10,0,0,0,0,0
40,7,0,2,2,2,0,0,0,0
84,16,0,4,13,0,1,0,0,0
100,25,1,6,2,0,0,0,0,0
145,23,0,12,20,0,0,0,0,0
30,5,0,2,2,0,0,0,0,0
2,1,0,1,0,0,0,0,0,0
125,25,0,6,6,1,2,0,0,0
133,30,9,1,15,0,0,0,0,0
56,10,0,2,5,0,0,0,0,0
42,7,0,2,3,0,0,0,0,0
70,11,0,1,5,0,0,0,0,0
50,11,3,1,2,0,0,0,0,0
112,18,24,3,5,0,0,0,0,1
106,17,13,7,4,1,0,0,0,1
157,27,17,30,4,1,0,0,2,1
135,26,0,4,4,0,0,0,0,0
156,23,16,23,7,1,0,0,0,1
45,9,0,1,5,0,0,0,0,0
139,26,0,2,4,0,1,0,0,1
38,10,0,1,2,0,1,0,0,0
46,10,0,2,4,0,2,0,0,0
44,11,0,2,2,0,0,0,0,0
212,39,0,49,13,0,0,0,0,0
51,11,0,2,1,0,0,0,0,0
116,22,0,2,6,0,0,0,0,0
90,15,14,7,3,0,0,0,0,1
160,27,26,14,7,0,0,1,1,1
80,15,0,1,0,0,0,0,0,0
48,8,0,2,2,0,0,0,0,0
42,7,12,2,3,0,0,0,0,1
64,13,0,1,6,0,0,0,0,0
88,15,0,4,3,0,0,0,0,0
161,31,1,9,8,0,0,0,0,0
147,26,0,3,1,0,1,0,0,0
24,5,0,2,2,0,0,0,0,0
101,18,0,2,9,1,0,0,0,0
40,9,0,29,3,2,0,0,0,0
36,5,0,1,5,0,0,0,0,0
26,5,0,1,0,0,0,0,0,0
23,4,0,1,1,0,1,0,0,0
59,14,0,3,0,0,0,0,0,0
104,20,0,2,5,1,0,0,0,0
41,8,0,1,1,0,0,0,0,0
50,13,1,1,1,0,0,0,0,0
40,8,0,1,1,0,0,0,0,0
29,3,0,1,1,0,0,0,0,0
49,11,0,3,3,0,0,0,0,0
45,8,0,1,1,0,0,0,0,0
163,26,0,12,21,1,2,0,1,0
86,21,2,6,0,0,0,0,0,0
129,27,0,2,2,2,0,0,0,0
40,9,0,2,6,0,0,0,0,0
69,11,1,1,7,0,0,0,0,0
28,6,0,1,1,0,1,0,0,0
34,8,0,1,0,0,0,0,0,0
162,36,0,5,10,0,1,0,0,0
23,6,0,1,4,0,1,0,0,0
39,8,0,1,2,0,0,0,0,0
82,19,2,2,6,0,1,0,0,0
36,9,0,1,3,0,0,0,0,0
80,15,1,3,3,0,0,0,0,0
81,17,2,2,0,0,0,0,0,0
10,2,0,1,0,0,0,0,0,0
90,17,0,2,2,0,0,0,0,0
112,23,2,3,3,3,0,0,0,0
40,8,0,3,2,0,0,0,0,0
72,16,0,4,5,0,0,0,0,0
82,18,0,3,8,0,0,0,0,0
37,7,0,2,2,0,0,0,0,0
40,6,0,1,3,0,1,0,0,0
39,9,1,1,6,0,0,0,0,0
22,4,0,2,2,0,0,0,0,0
84,20,0,2,6,0,0,0,0,0
40,6,0,1,3,0,0,0,0,0
45,10,0,2,1,1,0,0,0,0
106,19,11,6,3,1,1,0,0,1
32,6,0,1,1,0,0,0,0,0
97,22,4,2,5,1,0,0,0,0
102,20,0,1,3,0,0,0,0,0
34,7,0,3,1,0,0,0,0,0
22,6,1,1,1,1,0,0,0,0
51,10,0,1,1,0,0,0,0,0
59,11,0,1,0,0,0,0,0,0
33,7,0,1,4,0,0,0,0,0
26,6,0,1,1,0,0,0,0,0
28,6,0,1,1,0,0,0,0,0
32,6,0,2,1,0,1,0,0,0
44,9,1,1,4,0,0,0,0,0
45,8,0,1,2,0,1,0,0,0
90,19,0,2,2,0,0,0,0,0
99,21,3,2,4,1,0,0,0,0
163,31,15,3,13,0,3,0,1,1
70,13,0,6,5,0,0,0,0,0
68,15,0,2,2,0,0,0,0,0
104,22,0,4,4,1,1,0,0,0
37,7,0,1,0,0,0,0,0,0
51,10,0,0,2,0,1,0,0,0
70,12,0,3,3,2,0,0,0,1
23,5,0,1,2,0,0,0,0,0
251,44,0,6,4,0,0,0,0,0
40,6,0,2,5,0,5,0,0,0
38,7,0,1,1,0,0,0,0,0
44,8,0,1,1,0,1,0,0,0
101,18,0,3,3,0,0,0,0,0
108,16,13,1,4,0,0,1,0,1
27,7,0,1,0,0,0,0,0,0
22,4,0,2,2,0,0,0,0,0
120,24,0,2,8,0,0,0,0,0
157,27,13,13,4,2,1,0,0,1
51,15,1,2,2,0,1,0,0,0
147,26,10,11,8,1,1,1,0,1
17,4,1,12,1,0,1,0,0,0
49,8,0,1,3,0,0,0,0,0
89,18,0,4,4,1,1,0,0,0
85,5,17,5,12,0,1,1,0,1
156,27,5,10,5,0,0,0,1,1
143,25,20,26,9,2,0,0,1,1
7,2,0,1,1,0,0,0,0,0
26,5,0,1,1,0,0,0,0,0
3,1,0,1,0,0,0,0,0,0
79,15,0,1,3,0,0,0,0,0
35,7,0,2,1,0,0,0,0,0
122,26,0,5,7,0,5,0,0,0
54,11,0,1,3,0,0,0,0,0
74,14,0,3,5,1,0,0,0,0
50,6,0,2,7,0,0,0,0,0
25,4,0,1,7,0,0,0,0,0
61,12,1,2,2,0,0,0,0,0
35,7,0,2,3,1,1,0,0,0
31,6,0,1,0,0,0,0,0,0
149,27,22,23,1,0,0,0,1,1
78,14,0,2,6,0,0,0,0,0
169,39,9,1,12,0,0,0,0,0
135,28,0,2,4,0,0,0,0,0
33,6,0,2,0,0,0,0,0,0
145,28,13,11,8,0,0,0,0,1
23,6,0,2,1,0,0,0,0,0
43,9,1,1,4,0,0,0,0,0
23,6,0,2,1,0,0,0,0,0
65,14,1,2,3,0,1,0,0,0
161,30,9,18,7,0,0,0,1,1
65,12,0,1,3,0,0,0,0,0
155,34,0,4,7,1,1,0,0,0
118,27,0,5,13,0,2,0,0,0
58,15,0,7,3,0,0,0,0,0
158,22,18,24,10,0,0,1,0,1
34,9,0,2,4,0,0,0,0,0
45,9,1,2,2,0,0,0,0,0
155,30,0,5,7,0,0,0,0,0
148,21,40,17,9,1,0,0,0,1
36,7,0,1,0,0,0,0,0,0
82,15,0,4,2,0,0,0,0,0
40,8,0,2,7,0,0,0,0,0
127,26,0,4,4,0,0,0,0,0
149,27,1,6,12,2,0,0,0,0
38,8,0,1,3,0,0,0,0,0
58,11,0,1,2,0,0,0,0,0
61,14,0,1,1,0,0,0,0,0
24,5,0,1,0,0,0,0,0,0
39,6,0,1,4,0,0,0,0,0
25,5,0,1,2,0,1,0,0,0
69,13,0,3,12,0,0,0,0,0
32,6,0,3,9,0,0,0,0,0
245,56,0,5,5,0,0,0,0,0
139,29,1,3,15,0,0,0,0,0
166,33,0,3,10,0,1,0,0,0
122,27,0,2,4,0,0,0,0,0
56,11,0,2,1,0,0,0,0,0
32,7,0,2,1,0,0,0,0,0
35,7,0,3,2,0,0,0,0,0
35,7,0,2,4,0,0,0,0,0
23,4,0,1,1,0,0,0,0,0
153,25,28,13,10,1,0,0,1,1
103,23,0,4,0,0,0,0,0,0
134,18,29,17,9,1,0,0,0,1
68,12,0,2,3,0,0,0,0,0
49,9,0,2,1,0,0,0,0,0
25,5,0,1,1,0,0,0,0,0
64,13,0,2,2,0,0,0,0,0
60,11,0,3,3,0,0,0,0,0
40,6,0,0,0,0,0,0,0,0
112,25,1,2,3,0,0,0,0,0
28,5,0,1,0,0,0,0,0,0
329,61,0,6,6,0,0,0,0,0
54,11,0,1,3,0,0,0,0,0
90,16,21,17,3,1,1,0,0,1
158,36,0,4,3,0,0,0,0,0
26,3,0,1,2,0,0,0,0,0
160,33,14,106,7,0,0,0,2,1
21,4,0,1,4,0,0,0,0,0
40,8,0,1,0,0,0,0,0,0
38,8,0,1,1,0,1,0,0,0
154,30,0,3,8,0,0,0,0,0
45,10,0,1,0,0,0,0,0,0
42,8,0,2,2,0,0,0,0,0
160,28,2,20,8,1,1,0,0,1
34,8,0,3,2,0,0,0,0,0
87,18,0,4,7,0,0,0,0,0
43,9,0,1,2,0,1,0,0,0
51,10,0,2,2,0,0,0,0,0
91,17,0,3,1,0,0,0,0,0
27,4,0,1,2,0,0,0,0,0
98,20,0,2,1,0,0,0,0,0
153,38,4,7,5,0,0,0,0,0
63,12,0,3,6,0,0,0,0,0
273,48,1,7,18,0,0,0,0,0
22,4,0,2,2,0,0,0,0,0
66,13,0,0,6,0,0,0,0,0
33,7,0,2,2,0,0,0,0,0
70,15,0,8,3,0,0,0,0,0
96,18,1,3,9,0,0,0,0,0
19,5,1,1,1,0,0,0,0,0
67,15,0,1,3,0,0,0,0,0
12,3,0,1,3,0,0,0,0,0
147,28,5,14,3,0,0,0,0,1
161,30,21,10,9,1,0,0,1,1
37,8,0,2,1,0,1,0,0,0
57,10,0,2,7,0,1,0,0,0
125,26,0,2,1,0,0,0,0,0
26,6,0,2,1,0,0,0,0,0
